Age,Attrition,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,MonthlyIncome__log1p,mean_time__log1p,YearsWithCurrManager__winsor1,TotalWorkingYears__winsor5,NumCompaniesWorked__winsor5,MonthlyIncome__log1p_norm,Age_norm,DistanceFromHome_norm,NumCompaniesWorked_5_norm,TotalWorkingYears_norm,YearsAtCompany_norm,YearsSinceLastPromotion_norm,YearsWithCurrManager_1_norm,PercentSalaryHike_norm,mean_time__log1p_norm
33,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.926136302397198,2.3748499390625266,0,1.0,1.0,0.11710199004625697,-0.32820627350143394,2.3603997225051097,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,1.55880055182837,1.7598352989893196
37,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,9.973060255888088,2.1300752435840837,3,17.0,6.0,-1.3245648615866175,0.11280949778859066,-0.5069204021049797,1.3562044910498143,1.0706214940743062,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,1.016452894394997,0.15176545872388383
46,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.330420567259534,1.8853864150066793,0,7.0,2.0,-0.7840051477207091,1.105094983191146,-0.8809186792280348,-0.3024085438154611,-0.40761689298908604,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-1.1529377353384949,-1.455740271049791
50,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,11.501672385908988,1.996684737509627,3,20.0,6.0,0.9876844546425115,1.5461107544811707,-0.008256032607572947,1.3562044910498143,1.5140930101933239,-0.3095957675732111,0.008940543203802158,-0.09504244871534814,-0.06824242047174892,-0.7245557205418387
40,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.365364690607462,2.275830355685226,0,8.0,2.0,0.7814991385195714,0.4435713262561091,-0.13292212498192466,-0.3024085438154611,-0.2597930542827468,0.22277674093702246,0.008940543203802158,-1.0819588789285914,1.2876267231116836,1.109317052757005
31,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10.26364143793429,2.457526888378282,2,3.0,0.0,-0.885018343343173,-0.5487141591464463,-1.0055847716023865,-1.1317150612480988,-0.998912247814443,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,2.3723220379784298,2.3029891099661954
21,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,10.891745395126074,1.877600717439507,0,1.0,1.0,0.06508071515223336,-1.651253587371508,0.11641005976677875,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.8817639066218085,-1.5068891261989141
29,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.107525354749656,2.1591187979687643,2,6.0,8.0,0.3914794492043795,-0.7692220447914586,-1.0055847716023865,2.185511008482452,-0.5554407316954253,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.8817639066218085,0.3425697564018965
35,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.82039809228969,2.1180370594391986,0,10.0,8.0,-0.04284251073239149,-0.10769838785642165,2.4850658148794613,2.185511008482452,0.03585462312993165,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.06824242047174892,0.07267950248517546
27,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.07200594918639,1.9193608138217768,4,5.0,2.0,-1.1748950354877694,-0.989729930436471,-0.8809186792280348,-0.3024085438154611,-0.7032645704017645,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,-0.8817639066218085,-1.2325423380734242
28,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,10.26049744037489,2.0326774486414294,7,7.0,1.0,-0.8897740992763995,-0.8794759876139647,-0.8809186792280348,-0.71706180253178,-0.40761689298908604,0.48896299519213926,-0.7625006132385551,1.2208461249023097,-0.8817639066218085,-0.4880982994538213
49,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,10.859787148429518,2.1450419987637845,0,26.0,8.0,0.016739195010702677,1.4358568116586645,-0.8809186792280348,2.185511008482452,2.4010360424313593,-0.043409513318094325,-0.7625006132385551,-1.0819588789285914,-0.33941624918843544,0.25009093131438276
51,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10.622570475119794,2.076537328532446,7,18.0,4.0,-0.3420857023496629,1.656364697303677,-1.0055847716023865,0.5268979736171766,1.2184453327806455,0.48896299519213926,-0.7625006132385551,1.2208461249023097,1.8299743805450566,-0.19995679073884026
36,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,11.480309293735594,1.8932474964720074,2,6.0,4.0,0.9553696546351392,0.0025555549660845073,0.7397405216385372,0.5268979736171766,-0.5554407316954253,-0.8419682760834447,0.7803816996461596,-0.4240145921197626,-0.8817639066218085,-1.4040961744590261
34,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,10.936155888465745,2.261836012482166,4,9.0,8.0,0.13225807874979126,-0.2179523306789278,-0.25758821735627635,2.185511008482452,-0.11196921557640759,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,2.6434958666951163,1.0173799299462596
55,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,11.556760515674256,2.222545718648287,2,28.0,2.0,1.0710133043097856,2.0973804685937014,2.1110675377564063,-0.3024085438154611,2.992331397256716,-0.043409513318094325,0.008940543203802158,-0.4240145921197626,-0.6105900779051219,0.7592587364710434
24,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.274050608635028,2.325383229270024,3,5.0,1.0,-0.8692729509296214,-1.3204917589039893,-1.0055847716023865,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,-0.7625006132385551,-0.09504244871534814,0.7452790656783106,1.4348592063462293
30,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10.996768990769434,2.00170970355602,0,1.0,1.0,0.22394425708354238,-0.6589681019689524,-0.7562525868536831,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,-0.6915437446438885
26,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,11.226589153242802,2.0472282193151843,4,7.0,0.0,0.5715808504994585,-1.099983873258977,0.6150744292641855,-1.1317150612480988,-0.40761689298908604,0.22277674093702246,-0.7625006132385551,0.23392969468906633,0.7452790656783106,-0.3925056752761122
22,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10.305981584699339,1.921588182053093,2,2.0,1.0,-0.8209726816060863,-1.5409996445490017,0.8644066140128889,-0.71706180253178,-1.146736086520782,-0.8419682760834447,0.008940543203802158,-0.4240145921197626,1.016452894394997,-1.217909437932567
30,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.331761227180522,2.185556772468537,0,3.0,8.0,-2.2946233947523855,-0.6589681019689524,-0.7562525868536831,2.185511008482452,-0.998912247814443,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,1.016452894394997,0.5162564577485873
40,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,10.676392784874349,1.9703239771442973,3,8.0,7.0,-0.26067159050028227,0.4435713262561091,-0.382254309730628,1.770857749766133,-0.2597930542827468,-0.043409513318094325,0.008940543203802158,-0.09504244871534814,-0.33941624918843544,-0.897735156541523
42,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.611058928283592,2.087149260748038,2,8.0,3.0,1.1531475913290494,0.6640792119011214,-0.8809186792280348,0.11224471490085779,-0.2597930542827468,-0.043409513318094325,0.008940543203802158,-0.4240145921197626,-0.8817639066218085,-0.13024072752618213
37,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.70101727068921,2.3759099014122347,1,18.0,2.0,-0.22342345582328693,0.11280949778859066,-0.008256032607572947,-0.3024085438154611,1.2184453327806455,-1.1081545303385616,-0.7625006132385551,-0.752986735524177,-1.1529377353384949,1.766798818984925
40,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.183805073124855,2.099758742442731,0,20.0,6.0,-1.0057825164878087,0.4435713262561091,-0.382254309730628,1.3562044910498143,1.5140930101933239,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.6105900779051219,-0.04740157957021824
54,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.054549966205157,1.8670060786025926,2,24.0,4.0,0.3113464294975968,1.9871265257711954,-0.008256032607572947,0.5268979736171766,2.1053883650186807,-0.3095957675732111,0.008940543203802158,-0.4240145921197626,2.1011482092617433,-1.5764915789722542
34,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,10.946780910947098,2.0077172647275394,2,6.0,8.0,0.14832997853714375,-0.2179523306789278,2.3603997225051097,2.185511008482452,-0.5554407316954253,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,1.2876267231116836,-0.6520765198370629
31,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,9.992916837362552,1.9040906333666827,12,13.0,1.0,-1.2945288792499146,-0.5487141591464463,0.11641005976677875,-0.71706180253178,0.47932613924894935,2.08608052072284,1.5518228560885168,2.8657068419243825,-0.06824242047174892,-1.33286119087498
43,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.531589416892908,2.0790289565783073,2,10.0,7.0,-0.4797078535437941,0.7743331547236276,0.6150744292641855,1.770857749766133,0.03585462312993165,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.33941624918843544,-0.18358781147863878
43,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10.59089328246696,2.249890817690867,2,8.0,4.0,-0.39000208716244933,0.7743331547236276,2.235733630130758,0.5268979736171766,-0.2597930542827468,-0.043409513318094325,-0.7625006132385551,-0.4240145921197626,0.7452790656783106,0.9389048758053983
25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,11.365944024621301,2.411618854018168,3,5.0,1.0,0.7823754659090112,-1.2102378160814833,-0.25758821735627635,-0.71706180253178,-0.7032645704017645,-0.043409513318094325,0.008940543203802158,-0.09504244871534814,1.016452894394997,2.001392062378936
31,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,10.70101727068921,2.025288900094682,2,4.0,1.0,-0.22342345582328693,-0.5487141591464463,1.8617353530077025,-0.71706180253178,-0.8510884091081037,-0.3095957675732111,1.5518228560885168,-0.4240145921197626,-0.6105900779051219,-0.5366380476419985
30,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,10.898607948952096,2.1358336897909513,4,6.0,0.0,0.07546133105875939,-0.6589681019689524,-0.5069204021049797,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,2.323264012530874,0.23392969468906633,0.4741052369616241,0.18959609989353127
41,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,10.233546410194464,2.003005862516936,7,10.0,1.0,-0.9305414724265183,0.5538252690786153,-0.25758821735627635,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.2208461249023097,-0.33941624918843544,-0.6830285093203814
28,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11.691665616180485,1.9270767661756847,8,10.0,1.0,1.2750769907578874,-0.8794759876139647,-0.25758821735627635,-0.71706180253178,0.03585462312993165,1.2875217579574896,0.008940543203802158,1.549818268306724,-0.6105900779051219,-1.181851680507732
25,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.188704088048116,1.964928154891075,2,6.0,5.0,-0.9983720402237276,-1.2102378160814833,-0.5069204021049797,0.9415512323334956,-0.5554407316954253,-0.8419682760834447,-0.7625006132385551,-0.4240145921197626,-0.6105900779051219,-0.9331835063469625
52,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.426765325491356,2.196957875107675,4,28.0,2.0,-0.6382696161436134,1.766618640126183,2.1110675377564063,-0.3024085438154611,2.696683719844038,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,1.55880055182837,0.5911570485303779
45,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10.839208293273229,2.009635839935858,2,8.0,3.0,-0.014389331859784537,0.99484104036864,-0.8809186792280348,0.11224471490085779,-0.2597930542827468,-0.8419682760834447,-0.7625006132385551,-0.4240145921197626,-0.33941624918843544,-0.6394722638180831
52,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,10.795096171764786,2.065798902638677,4,28.0,2.0,-0.08111536444328761,1.766618640126183,0.36574224451548215,-0.3024085438154611,3.1401552359630553,-0.043409513318094325,0.008940543203802158,0.23392969468906633,-1.1529377353384949,-0.27050386578653945
42,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.253122775683622,1.9993154972005511,2,19.0,2.0,-0.9009293577326895,0.6640792119011214,0.11641005976677875,-0.3024085438154611,1.3662691714869848,-0.043409513318094325,-0.7625006132385551,-0.4240145921197626,-0.6105900779051219,-0.7072727031625622
30,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.088347551424729,2.049459024683872,2,11.0,2.0,-1.1501759731045806,-0.6589681019689524,1.9864014453820542,-0.3024085438154611,0.18367846183627087,-0.043409513318094325,-0.7625006132385551,-0.4240145921197626,1.2876267231116836,-0.3778501945456507
46,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.623301006492076,2.109425011019096,8,19.0,2.0,-0.34098066685186135,1.105094983191146,1.238404891135944,-0.3024085438154611,1.3662691714869848,1.2875217579574896,-0.7625006132385551,1.549818268306724,-0.33941624918843544,0.01610185952170184
42,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,11.791019216035506,1.9883947606614685,4,7.0,0.0,1.425363835156103,0.6640792119011214,1.1137387987615923,-1.1317150612480988,-0.40761689298908604,0.22277674093702246,-0.7625006132385551,0.23392969468906633,-0.6105900779051219,-0.7790174847367268
24,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,11.554268923504488,2.4063142787565224,4,6.0,1.0,1.0672444069042744,-1.3204917589039893,2.235733630130758,-0.71706180253178,-0.5554407316954253,-0.043409513318094325,0.008940543203802158,0.23392969468906633,0.4741052369616241,1.966543168064116
34,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,11.830950013093824,1.8955487511443962,0,3.0,0.0,1.4857650032361427,-0.2179523306789278,-0.5069204021049797,-1.1317150612480988,-0.998912247814443,-0.8419682760834447,0.008940543203802158,-1.0819588789285914,1.2876267231116836,-1.3889778705583504
38,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10.801023507926635,2.2167875244952877,0,1.0,1.0,-0.0721494019743736,0.2230634406110968,-0.7562525868536831,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-1.1529377353384949,0.7214297511924315
26,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.100738771884387,1.9060846816464627,2,3.0,1.0,-1.131432440672519,-1.099983873258977,-0.7562525868536831,-0.71706180253178,-0.998912247814443,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,2.3723220379784298,-1.319761107582139
30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10.077482875583607,2.1317137317925923,4,9.0,4.0,-1.1666103836337847,-0.6589681019689524,0.7397405216385372,0.5268979736171766,-0.11196921557640759,-0.043409513318094325,0.008940543203802158,0.23392969468906633,0.7452790656783106,0.16252965747646758
29,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,12.177215247247352,2.0761862489591634,7,10.0,1.0,2.009541790807799,-0.7692220447914586,-0.13292212498192466,-0.71706180253178,0.03585462312993165,1.2875217579574896,-0.7625006132385551,1.2208461249023097,-1.1529377353384949,-0.20226324023610504
29,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,9.792611856190192,1.9920710092925362,1,6.0,5.0,-1.5975194460896178,-0.7692220447914586,1.238404891135944,0.9415512323334956,-0.5554407316954253,-0.8419682760834447,0.008940543203802158,-0.752986735524177,0.2029314082449376,-0.7548660317551102
19,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,11.244274480424577,2.1317730469399185,0,1.0,1.0,0.598332493300297,-1.8717614730165202,-0.6315864944793315,-0.71706180253178,-1.2945599252271214,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.06824242047174892,0.16291933378389728
57,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.051857790886416,1.922173507949988,0,28.0,3.0,0.307274120755783,2.317888354238714,-0.8809186792280348,0.11224471490085779,3.2879790746693947,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.8817639066218085,-1.2140640857008607
47,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,11.818209214992565,2.1057426160992065,4,20.0,5.0,1.4664926835160015,1.2153489260136523,-1.0055847716023865,0.9415512323334956,1.5140930101933239,-0.043409513318094325,-0.7625006132385551,0.23392969468906633,0.2029314082449376,-0.008089972068760477
46,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,11.114252239719018,2.0299623902131576,1,26.0,6.0,0.4016548461316217,1.105094983191146,-0.6315864944793315,1.3562044910498143,2.4010360424313593,-0.5757820218283279,-0.7625006132385551,-0.752986735524177,1.55880055182837,-0.5059351251294838
35,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,10.897868317624576,1.959164774257409,3,6.0,0.0,0.07434253054832839,-0.10769838785642165,0.7397405216385372,-1.1317150612480988,-0.5554407316954253,-0.043409513318094325,2.323264012530874,-0.09504244871534814,-0.8817639066218085,-0.9710465646866043
54,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,11.400663410610132,2.1288743564479864,0,19.0,7.0,0.8348936128842497,1.9871265257711954,-0.8809186792280348,1.770857749766133,1.3662691714869848,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-1.1529377353384949,0.14387612040259098
34,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10.101969490779476,2.0954379147644353,7,14.0,3.0,-1.1295707984234804,-0.2179523306789278,-0.13292212498192466,0.11224471490085779,0.6271499779552886,0.48896299519213926,3.0947051689732312,1.2208461249023097,-1.1529377353384949,-0.07578765379602861
46,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.389299140505509,2.26453010012478,2,15.0,2.0,0.8177034929952366,1.105094983191146,-0.8809186792280348,-0.3024085438154611,0.7749738166616278,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,0.7452790656783106,1.0350789861197396
31,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.886146380853784,1.9523465338760035,8,13.0,1.0,0.05661138753903234,-0.5487141591464463,-0.25758821735627635,-0.71706180253178,0.47932613924894935,2.08608052072284,-0.7625006132385551,1.549818268306724,-0.33941624918843544,-1.0158396210096325
33,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.105272966266629,2.0573620743494563,3,8.0,7.0,0.38807238234452707,-0.32820627350143394,-0.5069204021049797,1.770857749766133,-0.2597930542827468,-0.3095957675732111,0.008940543203802158,-0.09504244871534814,2.6434958666951163,-0.3259303840092499
30,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.789339695269716,1.983288506772923,2,4.0,0.0,-0.08982287668802859,-0.6589681019689524,-0.8809186792280348,-1.1317150612480988,-0.8510884091081037,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-0.8817639066218085,-0.8125634885785799
35,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10.24320451932223,2.264519712187253,0,10.0,4.0,-0.9159321704406452,-0.10769838785642165,0.36574224451548215,0.5268979736171766,0.03585462312993165,0.755149249447256,-0.7625006132385551,-1.0819588789285914,2.1011482092617433,1.0350107416102032
31,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10.94889243537189,1.9505707003660362,0,12.0,3.0,0.1515239679158367,-0.5487141591464463,1.612403168258999,0.11224471490085779,0.3315023005426101,-1.1081545303385616,-0.7625006132385551,-1.0819588789285914,-0.06824242047174892,-1.0275061223329391
34,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.904037401341563,2.439359969832021,2,11.0,8.0,-1.4289720196190492,-0.2179523306789278,0.9890727063872407,2.185511008482452,0.18367846183627087,-0.5757820218283279,-0.7625006132385551,-0.4240145921197626,1.8299743805450566,2.1836398702594537
42,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10.301290044308947,2.1285768843635475,0,8.0,4.0,-0.8280693223082606,0.6640792119011214,-0.8809186792280348,0.5268979736171766,-0.2597930542827468,-0.8419682760834447,0.7803816996461596,-1.0819588789285914,-0.06824242047174892,0.14192185022620685
22,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,10.54141267859585,1.9505707003660362,2,4.0,5.0,-0.4648487341441209,-1.5409996445490017,-0.25758821735627635,0.9415512323334956,-0.8510884091081037,-0.8419682760834447,0.008940543203802158,-0.4240145921197626,-0.6105900779051219,-1.0275061223329391
41,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11.506514961528898,1.905028628953922,10,16.0,7.0,0.9950095582093488,0.5538252690786153,-0.7562525868536831,1.770857749766133,0.922797655367967,2.352266774977957,0.008940543203802158,2.2077625551155533,0.4741052369616241,-1.3266989427259492
39,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,11.512035068685082,2.062231799948643,7,8.0,1.0,1.0033595272739158,0.33331738343360295,0.36574224451548215,-0.71706180253178,-0.2597930542827468,0.755149249447256,-0.7625006132385551,1.2208461249023097,0.2029314082449376,-0.29393827448536985
31,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,11.025507075203857,2.249131572259956,5,10.0,4.0,0.2674148110443567,-0.5487141591464463,-1.0055847716023865,0.5268979736171766,0.03585462312993165,0.22277674093702246,-0.7625006132385551,0.5629018380934808,-0.6105900779051219,0.9339169432234741
42,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,10.894904309600681,2.419781289827538,8,10.0,1.0,0.0698590351004316,0.6640792119011214,-0.5069204021049797,-0.71706180253178,0.03585462312993165,1.2875217579574896,3.0947051689732312,1.549818268306724,-0.33941624918843544,2.0550159340070646
45,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,10.69287629720916,2.044565377292406,7,9.0,0.0,-0.23573786835017596,0.99484104036864,-0.8809186792280348,-1.1317150612480988,-0.11196921557640759,0.755149249447256,1.5518228560885168,1.2208461249023097,2.1011482092617433,-0.4099994604807107
26,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.000949179446842,2.3031749190124753,0,8.0,0.0,0.23026740356473163,-1.099983873258977,-0.8809186792280348,-1.1317150612480988,-0.2597930542827468,0.48896299519213926,0.008940543203802158,-1.0819588789285914,-0.8817639066218085,1.2889596726602954
29,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,10.84546552414626,2.0502058122446516,2,8.0,4.0,-0.004924355412518544,-0.7692220447914586,-0.5069204021049797,0.5268979736171766,-0.2597930542827468,-0.5757820218283279,0.008940543203802158,-0.4240145921197626,-1.1529377353384949,-0.37294410508559517
33,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.94755228369823,2.0998322313275697,5,10.0,4.0,-1.3631493985636893,-0.32820627350143394,0.8644066140128889,0.5268979736171766,0.03585462312993165,0.22277674093702246,-0.7625006132385551,0.5629018380934808,0.2029314082449376,-0.04691878759258729
